05/01/2014 12:00:00 AM,19157,Poweshiek,3559,3536,,5146,26,12267,1226,170,,700,5,2101,14368,41.6864422,-92.5314684,"(41.6864422, -92.5314684)"
06/01/2014 12:00:00 AM,19157,Poweshiek,3570,3552,,5148,25,12295,1225,167,,696,5,2093,14388,41.6864422,-92.5314684,"(41.6864422, -92.5314684)"
07/01/2014 12:00:00 AM,19157,Poweshiek,3585,3706,,5039,28,12358,1221,164,,694,5,2084,14442,41.6864422,-92.5314684,"(41.6864422, -92.5314684)"
08/01/2014 12:00:00 AM,19157,Poweshiek,3576,3703,,5062,28,12369,1200,162,,688,4,2054,14423,41.6864422,-92.5314684,"(41.6864422, -92.5314684)"
09/01/2014 12:00:00 AM,19157,Poweshiek,3619,3695,,5111,31,12456,1196,158,,683,4,2041,14497,41.6864422,-92.5314684,"(41.6864422, -92.5314684)"
10/01/2014 12:00:00 AM,19157,Poweshiek,3670,3689,,5198,37,12594,1194,153,,676,4,2027,14621,41.6864422,-92.5314684,"(41.6864422, -92.5314684)"
11/01/2014 12:00:00 AM,19157,Poweshiek,3707,3690,,5242,42,12681,1185,151,,669,4,2009,14690,41.6864422,-92.5314684,"(41.6864422, -92.5314684)"
12/01/2014 12:00:00 AM,19157,Poweshiek,3733,3691,,5305,43,12772,1182,151,,662,4,1999,14771,41.6864422,-92.5314684,"(41.6864422, -92.5314684)"
01/01/2015 12:00:00 AM,19157,Poweshiek,3745,3688,,5313,44,12790,1174,145,,656,4,1979,14769,41.6864422,-92.5314684,"(41.6864422, -92.5314684)"
02/01/2015 12:00:00 AM,19157,Poweshiek,3692,3657,,5237,45,12631,409,117,,377,2,905,13536,41.6864422,-92.5314684,"(41.6864422, -92.5314684)"
03/01/2015 12:00:00 AM,19157,Poweshiek,3688,3649,,5250,47,12634,401,110,,371,2,884,13518,41.6864422,-92.5314684,"(41.6864422, -92.5314684)"
04/01/2015 12:00:00 AM,19157,Poweshiek,3610,3637,,5224,47,12518,478,121,,419,3,1021,13539,41.6864422,-92.5314684,"(41.6864422, -92.5314684)"
05/01/2015 12:00:00 AM,19157,Poweshiek,3538,3623,,5175,47,12383,549,128,,496,2,1175,13558,41.6864422,-92.5314684,"(41.6864422, -92.5314684)"
06/01/2015 12:00:00 AM,19157,Poweshiek,3528,3624,,5190,47,12389,548,129,,495,2,1174,13563,41.6864422,-92.5314684,"(41.6864422, -92.5314684)"
07/01/2015 12:00:00 AM,19157,Poweshiek,3521,3628,,5205,47,12401,546,124,,490,2,1162,13563,41.6864422,-92.5314684,"(41.6864422, -92.5314684)"
08/01/2015 12:00:00 AM,19157,Poweshiek,3528,3626,,5222,47,12423,544,126,,486,2,1158,13581,41.6864422,-92.5314684,"(41.6864422, -92.5314684)"
09/01/2015 12:00:00 AM,19157,Poweshiek,3582,3628,,5238,48,12496,543,126,,483,2,1154,13650,41.6864422,-92.5314684,"(41.6864422, -92.5314684)"
10/01/2015 12:00:00 AM,19157,Poweshiek,3631,3637,,5254,49,12571,538,124,,480,2,1144,13715,41.6864422,-92.5314684,"(41.6864422, -92.5314684)"
11/01/2015 12:00:00 AM,19157,Poweshiek,3663,3640,,5256,49,12608,534,125,,468,2,1129,13737,41.6864422,-92.5314684,"(41.6864422, -92.5314684)"
12/02/2015 12:00:00 AM,19157,Poweshiek,3690,3646,,5260,49,12645,532,123,,465,2,1122,13767,41.6864422,-92.5314684,"(41.6864422, -92.5314684)"
01/04/2016 12:00:00 AM,19157,Poweshiek,3733,3649,,5259,48,12689,532,124,,461,2,1119,13808,41.6864422,-92.5314684,"(41.6864422, -92.5314684)"
02/01/2016 12:00:00 AM,19157,Poweshiek,3758,3675,,5242,49,12724,531,124,,459,2,1116,13840,41.6864422,-92.5314684,"(41.6864422, -92.5314684)"
03/15/2016 12:00:00 AM,19157,Poweshiek,3930,3715,,4477,27,12149,948,226,,816,11,2001,14150,41.6864422,-92.5314684,"(41.6864422, -92.5314684)"
04/01/2016 12:00:00 AM,19157,Poweshiek,3933,3709,,4489,28,12159,946,222,,809,11,1988,14147,41.6864422,-92.5314684,"(41.6864422, -92.5314684)"
06/01/2016 12:00:00 AM,19157,Poweshiek,3999,3703,,4512,32,12246,916,202,,773,10,1901,14147,41.6864422,-92.5314684,"(41.6864422, -92.5314684)"
05/01/2016 12:00:00 AM,19157,Poweshiek,3975,3700,,4497,31,12203,931,209,,783,10,1933,14136,41.6864422,-92.5314684,"(41.6864422, -92.5314684)"
07/01/2016 12:00:00 AM,19157,Poweshiek,4050,3702,,4493,33,12278,907,197,,769,10,1883,14161,41.6864422,-92.5314684,"(41.6864422, -92.5314684)"
08/01/2016 12:00:00 AM,19157,Poweshiek,4043,3713,,4511,36,12303,905,195,,760,10,1870,14173,41.6864422,-92.5314684,"(41.6864422, -92.5314684)"
09/01/2016 12:00:00 AM,19157,Poweshiek,4074,3713,,4560,41,12388,895,194,,745,9,1843,14231,41.6864422,-92.5314684,"(41.6864422, -92.5314684)"
10/06/2016 12:00:00 AM,19157,Poweshiek,4175,3727,,4672,47,12621,881,183,,724,9,1797,14418,41.6864422,-92.5314684,"(41.6864422, -92.5314684)"
11/01/2006 12:00:00 AM,19157,Poweshiek,4248,3763,,4788,53,12852,843,171,,700,9,1723,14575,41.6864422,-92.5314684,"(41.6864422, -92.5314684)"
12/01/2016 12:00:00 AM,19157,Poweshiek,4263,3798,,4891,55,13007,831,155,,662,8,1656,14663,41.6864422,-92.5314684,"(41.6864422, -92.5314684)"
11/01/2006 12:00:00 AM,19157,Poweshiek,4248,3763,,4788,53,12852,843,171,,700,9,1723,14575,41.6864422,-92.5314684,"(41.6864422, -92.5314684)"
01/01/2017 12:00:00 AM,19157,Poweshiek,4261,3802,,4922,53,13038,822,142,,642,9,1615,14653,41.6864422,-92.5314684,"(41.6864422, -92.5314684)"
02/01/2017 12:00:00 AM,19157,Poweshiek,4201,3765,,4871,51,12888,569,115,,508,8,1200,14088,41.6864422,-92.5314684,"(41.6864422, -92.5314684)"
03/01/2017 12:00:00 AM,19157,Poweshiek,4196,3756,39,4899,13,12903,561,107,7,491,1,1167,14070,41.6864422,-92.5314684,"(41.6864422, -92.5314684)"
04/01/2017 12:00:00 AM,19157,Poweshiek,4174,3750,41,4901,13,12879,543,103,7,481,2,1136,14015,41.6864422,-92.5314684,"(41.6864422, -92.5314684)"
05/01/2017 12:00:00 AM,19157,Poweshiek,4064,3703,41,4786,10,12604,624,129,7,597,4,1361,13965,41.6864422,-92.5314684,"(41.6864422, -92.5314684)"
06/01/2017 12:00:00 AM,19157,Poweshiek,4057,3709,43,4802,10,12621,625,129,7,596,4,1361,13982,41.6864422,-92.5314684,"(41.6864422, -92.5314684)"
07/01/2017 12:00:00 AM,19157,Poweshiek,4058,3720,44,4835,11,12668,623,124,7,587,4,1345,14013,41.6864422,-92.5314684,"(41.6864422, -92.5314684)"
08/01/2017 12:00:00 AM,19157,Poweshiek,3965,3707,43,4791,11,12517,707,137,8,638,4,1494,14011,41.6864422,-92.5314684,"(41.6864422, -92.5314684)"
09/01/2017 12:00:00 AM,19157,Poweshiek,3950,3718,43,4819,12,12542,697,130,8,625,4,1464,14006,41.6864422,-92.5314684,"(41.6864422, -92.5314684)"
10/02/2017 12:00:00 AM,19157,Poweshiek,3975,3718,41,4850,12,12596,693,130,8,624,4,1459,14055,41.6864422,-92.5314684,"(41.6864422, -92.5314684)"
11/01/2017 12:00:00 AM,19157,Poweshiek,3978,3720,42,4870,11,12621,691,129,8,622,4,1454,14075,41.6864422,-92.5314684,"(41.6864422, -92.5314684)"
01/02/2018 12:00:00 AM,19157,Poweshiek,3979,3721,42,4908,11,12661,686,127,8,618,4,1443,14104,41.6864422,-92.5314684,"(41.6864422, -92.5314684)"
02/01/2018 12:00:00 AM,19157,Poweshiek,3898,3647,40,4810,11,12406,750,189,10,737,4,1690,14096,41.6864422,-92.5314684,"(41.6864422, -92.5314684)"
